seed,workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
4,C,orig,2f_top28,async,10,128,180.06,182.70,175.74,2.33,100.0,323.37,224.59,99.47,,,504.27,279.49,0.0
4,C,orig,2f_top28,async_bulk,5,128,180.94,184.30,175.81,3.41,100.0,318.50,224.40,30.01,63.49,13.00,499.92,211.39,0.0
4,C,orig,2f_top28,async_win,10,128,178.97,180.54,175.54,1.71,100.0,313.90,223.48,27.38,63.11,13.00,492.86,206.08,0.0
4,C,orig,2f_top28,pread,5,128,178.48,240.34,175.43,31.20,100.0,1325.63,225.85,1099.78,,,1514.32,1287.36,0.0
4,C,orig,2f_top500,async,10,128,92.58,141.71,86.72,25.98,100.0,1024.15,223.62,798.28,,,1121.24,898.65,0.0
4,C,orig,2f_top500,async_bulk,5,128,759.47,766.22,727.35,14.07,13.4,353.48,223.32,40.54,90.12,2.00,1112.82,800.21,0.0
4,C,orig,2f_top500,async_win,10,128,93.96,98.55,91.61,2.28,100.0,538.76,224.97,225.29,90.00,15.00,633.60,320.46,0.0
4,C,orig,2f_top500,pread,5,128,92.36,92.97,89.78,1.16,100.0,3039.64,224.34,2814.16,,,3132.39,2906.91,0.0
4,C,orig,baseline,baseline,10,128,848.95,887.14,752.54,43.89,0.0,0.00,0.00,0.00,,,848.95,848.95,0.0
4,C,orig,layers_5,async,10,128,821.53,865.92,768.68,32.59,100.0,294.74,224.86,69.74,,,1117.66,893.88,0.0
4,C,orig,layers_5,async_bulk,5,128,821.38,844.69,818.75,12.04,100.0,294.02,225.65,7.16,61.48,2.00,1115.00,828.43,0.0
4,C,orig,layers_5,async_win,10,128,822.28,840.07,758.70,22.20,100.0,293.36,223.91,7.44,61.38,2.00,1114.35,829.77,0.0
4,C,orig,layers_5,pread,5,128,824.61,839.84,814.71,9.18,100.0,665.40,224.12,441.28,,,1492.78,1267.68,0.0
4,C,orig,layers_92,async,10,128,473.06,474.68,471.22,1.26,100.0,430.92,225.14,205.60,,,904.35,679.27,0.0
4,C,orig,layers_92,async_bulk,5,128,470.31,473.20,402.07,27.77,100.0,410.37,224.46,121.86,65.67,87.00,882.04,588.28,0.0
4,C,orig,layers_92,async_win,10,128,473.23,476.15,402.63,28.34,100.0,411.64,224.66,118.94,66.56,87.00,874.30,586.12,0.0
4,C,orig,layers_92,pread,5,128,472.01,473.35,470.50,1.07,100.0,8184.24,225.37,7957.58,,,8655.80,8429.14,0.0
4,C,orig,leaf_freq_K10,async,10,128,674.17,693.84,568.83,53.89,100.0,298.67,224.81,73.88,,,971.24,747.20,0.0
4,C,orig,leaf_freq_K10,async_bulk,5,128,573.35,573.45,569.26,1.69,100.0,298.83,225.06,12.61,60.91,6.00,872.18,585.20,0.0
4,C,orig,leaf_freq_K10,async_win,10,128,572.89,575.51,568.47,2.16,100.0,297.80,224.19,12.55,60.60,6.00,870.35,586.07,0.0
4,C,orig,leaf_freq_K10,pread,5,128,670.60,672.63,569.60,40.51,100.0,936.13,224.81,709.10,,,1599.67,1375.75,0.0
4,C,orig,leaf_rand_K10,async,10,128,839.61,855.97,710.50,44.67,100.0,298.75,223.65,75.58,,,1138.24,914.56,0.0
4,C,orig,leaf_rand_K10,async_bulk,5,128,834.30,866.15,804.13,21.85,100.0,300.20,223.04,15.08,60.94,10.00,1135.42,851.44,0.0
4,C,orig,leaf_rand_K10,async_win,10,128,836.10,868.17,766.92,32.98,100.0,301.85,224.56,15.56,61.11,10.00,1137.94,852.32,0.0
4,C,orig,leaf_rand_K10,pread,5,128,834.83,839.59,794.64,19.41,100.0,1028.43,223.03,805.40,,,1866.70,1643.69,0.0
4,C,orig,learned_markov_14,async,10,128,179.00,181.62,170.34,3.31,100.0,301.57,223.34,78.35,,,478.59,256.35,0.0
4,C,orig,learned_markov_14,async_bulk,5,128,179.21,179.75,175.25,1.68,100.0,303.54,222.61,17.52,61.54,9.00,480.96,195.70,0.0
4,C,orig,learned_markov_14,async_win,10,128,179.77,182.52,176.42,1.80,100.0,300.86,222.97,16.64,61.08,9.00,481.62,197.36,0.0
4,C,orig,learned_markov_14,pread,5,128,178.15,180.58,177.65,1.28,100.0,1267.60,223.28,1043.52,,,1445.29,1221.64,0.0
4,C,orig,learned_markov_28,async,10,128,179.95,184.44,176.75,2.61,100.0,321.98,224.31,98.19,,,503.03,279.52,0.0
4,C,orig,learned_markov_28,async_bulk,5,128,178.04,182.23,177.57,2.07,100.0,313.91,223.42,28.19,61.75,13.00,492.66,205.94,0.0
4,C,orig,learned_markov_28,async_win,10,128,177.83,182.05,172.22,2.92,100.0,313.35,223.96,26.98,62.29,13.00,490.17,206.16,0.0
4,C,orig,learned_markov_28,pread,5,128,181.25,185.50,178.10,2.73,100.0,1331.17,223.52,1105.18,,,1511.93,1289.00,0.0
4,C_hit,orig,2d,async,10,128,558.64,562.86,496.61,18.94,100.0,265.83,196.56,68.95,,,823.75,627.49,0.0
4,C_hit,orig,2d,async_bulk,5,128,561.81,562.55,554.99,2.83,100.0,293.39,224.43,8.20,60.69,3.00,853.40,569.38,0.0
4,C_hit,orig,2d,async_win,10,128,560.44,562.95,465.49,33.71,100.0,269.30,199.09,8.25,61.66,3.00,830.05,568.68,0.0
4,C_hit,orig,2d,pread,5,128,555.27,559.07,553.71,2.36,100.0,657.76,225.51,432.24,,,1211.82,986.82,0.0
4,C_hit,orig,2e_K10,async,10,128,530.47,565.56,495.43,31.62,100.0,279.40,196.52,80.44,,,823.87,611.12,0.0
4,C_hit,orig,2e_K10,async_bulk,5,128,560.92,562.08,552.06,4.25,100.0,302.68,225.20,15.62,61.37,6.00,863.60,576.54,0.0
4,C_hit,orig,2e_K10,async_win,10,128,561.29,1204.52,553.48,349.03,100.0,291.33,215.40,15.79,62.48,6.00,851.60,576.61,0.0
4,C_hit,orig,2e_K10,pread,5,128,501.24,567.11,492.76,34.27,100.0,1196.37,226.24,971.76,,,1706.01,1474.34,0.0
4,C_hit,orig,2e_K500,async,10,128,180.81,185.30,178.10,2.54,47.1,920.54,195.08,729.83,,,1101.05,911.06,0.0
4,C_hit,orig,2e_K500,async_bulk,5,128,182.13,186.37,178.62,2.93,32.9,693.03,225.62,348.26,128.23,139.00,871.65,530.39,0.0
4,C_hit,orig,2e_K500,async_win,10,128,180.27,185.33,178.22,2.33,41.5,711.45,194.08,377.86,128.74,139.00,891.72,558.03,0.0
4,C_hit,orig,2e_K500,pread,5,128,178.80,179.11,175.92,1.18,100.0,3405.07,231.50,3171.39,,,3583.93,3350.25,0.0
4,C_hit,orig,2f_slru,async,10,128,95.04,342.12,91.98,134.26,100.0,1631.86,195.25,1420.26,,,1733.72,1517.98,0.0
4,C_hit,orig,2f_slru,async_bulk,5,128,470.28,475.86,466.19,3.95,7.0,422.48,224.58,47.18,156.37,2.00,888.86,517.46,0.0
4,C_hit,orig,2f_slru,async_win,10,128,95.05,99.99,93.00,2.68,100.0,780.83,194.53,414.04,157.24,29.00,873.98,509.61,0.0
4,C_hit,orig,2f_slru,pread,5,128,92.56,97.64,89.45,2.97,100.0,4811.35,223.53,4580.18,,,4905.55,4674.38,0.0
4,C_hit,orig,2f_top100,async,10,128,542.25,792.62,496.24,133.15,100.0,374.90,196.03,178.45,,,925.83,720.43,0.0
4,C_hit,orig,2f_top100,async_bulk,5,128,553.89,707.83,522.25,83.28,100.0,360.12,223.02,74.68,65.58,28.00,901.14,626.07,0.0
4,C_hit,orig,2f_top100,async_win,10,128,525.53,565.81,514.43,20.15,100.0,338.45,196.56,73.63,66.08,28.00,891.40,605.46,0.0
4,C_hit,orig,2f_top100,pread,5,128,519.00,560.17,509.61,21.29,100.0,1354.01,223.93,1145.53,,,1895.72,1675.73,0.0
4,C_hit,orig,2f_top14,async,10,128,535.46,971.43,500.15,232.46,100.0,271.66,194.23,78.15,,,817.52,615.04,0.0
4,C_hit,orig,2f_top14,async_bulk,5,128,558.96,563.19,558.03,2.08,100.0,301.63,225.08,14.48,61.10,6.00,859.66,573.73,0.0
4,C_hit,orig,2f_top14,async_win,10,128,560.61,563.92,497.58,19.15,100.0,276.12,196.72,15.50,61.17,6.00,840.01,575.94,0.0
4,C_hit,orig,2f_top14,pread,5,128,561.08,566.02,499.10,25.34,100.0,1097.75,223.74,875.99,,,1626.15,1432.41,0.0
4,C_hit,orig,2f_top28,async,10,128,561.28,567.78,557.46,3.36,100.0,289.99,194.37,94.88,,,851.49,656.39,0.0
4,C_hit,orig,2f_top28,async_bulk,5,128,518.15,569.62,507.35,26.84,100.0,313.09,226.62,22.47,61.85,8.00,823.90,540.88,0.0
4,C_hit,orig,2f_top28,async_win,10,128,507.19,566.59,503.63,24.05,100.0,283.44,194.98,25.38,61.89,8.00,819.51,532.19,0.0
4,C_hit,orig,2f_top28,pread,5,128,559.16,569.80,501.56,31.06,100.0,1120.57,223.58,888.36,,,1648.55,1455.90,0.0
4,C_hit,orig,2f_top500,async,10,128,182.34,187.39,179.83,2.77,48.3,911.83,197.19,705.44,,,1097.12,892.58,0.0
4,C_hit,orig,2f_top500,async_bulk,5,128,183.29,188.48,179.45,3.39,39.0,685.45,224.41,370.34,92.11,138.00,868.74,553.63,0.0
4,C_hit,orig,2f_top500,async_win,10,128,182.40,187.74,176.93,3.14,35.3,652.28,195.45,354.94,90.21,138.00,835.25,539.31,0.0
4,C_hit,orig,2f_top500,pread,5,128,181.29,182.55,178.98,1.38,100.0,3272.14,223.26,3089.38,,,3453.59,3270.83,0.0
4,C_hit,orig,baseline,baseline,10,128,590.16,593.16,537.77,16.03,0.0,0.00,0.00,0.00,,,590.16,590.16,0.0
4,C_hit,orig,layers_5,async,10,128,556.12,560.27,551.14,2.93,100.0,292.38,224.13,68.34,,,847.31,623.95,0.0
4,C_hit,orig,layers_5,async_bulk,5,128,557.02,562.68,496.25,25.29,100.0,292.79,223.84,7.30,61.01,2.00,849.81,564.86,0.0
4,C_hit,orig,layers_5,async_win,10,128,560.77,605.19,555.02,22.49,100.0,291.75,222.83,7.62,60.63,2.00,851.98,568.84,0.0
4,C_hit,orig,layers_5,pread,5,128,554.54,557.07,498.69,22.58,100.0,670.24,222.77,446.53,,,1224.78,1002.08,0.0
4,C_hit,orig,layers_92,async,10,128,560.55,4034.33,552.63,1879.07,100.0,424.81,224.80,198.91,,,984.39,757.72,0.0
4,C_hit,orig,layers_92,async_bulk,5,128,559.97,8431.55,502.62,3940.98,100.0,407.85,223.35,119.37,64.90,87.00,967.17,682.37,0.0
4,C_hit,orig,layers_92,async_win,10,128,562.44,572.69,556.42,6.08,100.0,410.68,222.73,116.10,65.12,87.00,972.34,676.14,0.0
4,C_hit,orig,layers_92,pread,5,128,563.97,565.59,556.75,3.56,100.0,8181.41,224.73,7956.85,,,8745.38,8520.82,0.0
4,C_hit,orig,leaf_freq_K10,async,10,128,590.24,600.18,575.38,9.27,100.0,276.66,199.38,74.02,,,860.94,663.96,0.0
4,C_hit,orig,leaf_freq_K10,async_bulk,5,128,575.31,582.73,572.44,4.15,100.0,288.92,219.46,10.66,60.39,3.00,861.36,585.90,0.0
4,C_hit,orig,leaf_freq_K10,async_win,10,128,574.29,578.68,570.68,2.72,100.0,263.82,193.43,10.21,60.84,3.00,841.76,584.75,0.0
4,C_hit,orig,leaf_freq_K10,pread,5,128,589.99,598.46,566.07,13.49,100.0,806.60,223.13,583.47,,,1386.36,1173.46,0.0
4,C_hit,orig,leaf_rand_K10,async,10,128,573.75,577.00,566.51,3.26,100.0,285.90,210.89,75.43,,,858.71,649.88,0.0
4,C_hit,orig,leaf_rand_K10,async_bulk,5,128,570.46,577.03,567.38,3.59,100.0,298.83,223.54,15.08,60.65,10.00,869.20,585.45,0.0
4,C_hit,orig,leaf_rand_K10,async_win,10,128,572.79,5700.36,566.75,2794.79,100.0,270.15,194.85,14.73,61.34,10.00,861.60,587.71,0.0
4,C_hit,orig,leaf_rand_K10,pread,5,128,576.75,698.11,569.64,60.05,100.0,1100.56,226.90,870.49,,,1684.89,1487.50,0.0
4,C_hit,orig,learned_markov_14,async,10,128,563.29,565.17,499.10,28.88,100.0,281.27,193.73,79.28,,,841.97,642.53,0.0
4,C_hit,orig,learned_markov_14,async_bulk,5,128,559.10,561.41,556.13,2.18,100.0,300.78,225.35,15.35,61.41,6.00,856.91,574.36,0.0
4,C_hit,orig,learned_markov_14,async_win,10,128,558.04,563.20,554.33,2.66,100.0,273.93,195.68,15.52,61.25,6.00,834.97,573.74,0.0
4,C_hit,orig,learned_markov_14,pread,5,128,556.17,1121.38,499.04,294.47,100.0,1108.76,221.13,881.89,,,1650.60,1419.90,0.0
4,C_hit,orig,learned_markov_28,async,10,128,558.67,569.67,494.23,26.92,100.0,296.01,196.92,97.16,,,860.54,654.88,0.0
4,C_hit,orig,learned_markov_28,async_bulk,5,128,522.52,577.94,505.11,32.28,100.0,318.09,229.99,23.88,62.94,8.00,846.33,546.40,0.0
4,C_hit,orig,learned_markov_28,async_win,10,128,506.87,559.74,496.86,21.80,100.0,281.50,193.83,25.00,62.14,8.00,809.25,532.97,0.0
4,C_hit,orig,learned_markov_28,pread,5,128,503.53,547.94,501.45,22.30,100.0,1103.01,222.77,913.40,,,1605.82,1417.95,0.0
4,A,orig,lp_shuf,pread,5,128,104.86,107.79,103.39,1.79,100.0,285329.00,157.36,285171.87,,,285437.01,285279.88,0.0
4,A,orig,lp_sorted,pread,5,128,98.48,98.75,97.59,0.42,100.0,17613.56,156.99,17456.58,,,17711.15,17554.17,0.0
4,B,orig,lp_shuf,pread,5,128,103.61,105.69,98.59,2.51,100.0,279053.25,157.94,278896.61,,,279158.00,279001.36,0.0
4,B,orig,lp_sorted,pread,5,128,98.98,101.56,97.71,1.52,100.0,18426.11,155.76,18270.35,,,18525.09,18369.33,0.0
4,C,orig,lp_shuf,pread,5,128,94.86,95.58,94.76,0.37,100.0,30031.45,156.79,29876.61,,,30126.28,29971.44,0.0
4,C,orig,lp_sorted,pread,5,128,94.22,94.74,88.42,2.38,100.0,2907.96,157.19,2750.13,,,3001.81,2843.98,0.0
4,C_hit,orig,lp_shuf,pread,5,128,97.97,101.79,96.01,2.12,100.0,52950.37,156.57,52793.52,,,53052.74,52895.89,0.0
4,C_hit,orig,lp_sorted,pread,5,128,96.30,100.22,95.91,1.85,100.0,4674.85,156.99,4518.06,,,4770.76,4613.97,0.0
4,A,1gb,2d,async,10,128,621.58,642.99,602.85,14.22,100.0,274.99,186.41,88.61,,,908.47,722.11,0.0
4,A,1gb,2d,pread,5,128,609.02,635.45,574.46,24.33,100.0,2098.05,186.33,1911.96,,,2707.07,2520.98,0.0
4,A,1gb,2e_K10,async,10,128,608.45,628.58,569.95,20.34,100.0,291.39,187.00,105.02,,,898.54,712.75,0.0
4,A,1gb,2e_K10,pread,5,128,638.76,836.08,569.15,111.13,100.0,2999.24,188.32,2804.41,,,3650.12,3464.74,0.0
4,A,1gb,2e_K500,async,10,128,687.26,1157.36,612.55,254.61,100.0,1062.33,187.57,878.74,,,1760.57,1573.42,0.0
4,A,1gb,2e_K500,pread,5,128,183.14,184.77,181.68,1.15,100.0,19717.26,187.71,19531.40,,,19900.40,19714.54,0.0
4,A,1gb,2f_slru,async,10,128,102.33,119.51,94.55,9.21,100.0,7309.40,188.06,7121.34,,,7406.71,7218.65,0.0
4,A,1gb,2f_slru,pread,5,128,99.62,102.53,98.94,1.43,100.0,18889.56,187.79,18701.76,,,18990.59,18802.79,0.0
4,A,1gb,baseline,baseline,10,128,1453.61,1574.05,1359.20,72.13,0.0,0.00,0.00,0.00,,,1453.61,1453.61,0.0
4,A,1gb,layers_5,async,10,128,1381.34,1441.09,1268.81,49.44,100.0,255.42,186.45,68.75,,,1635.10,1449.03,0.0
4,A,1gb,layers_5,pread,5,128,1422.84,1448.64,1305.24,51.69,100.0,691.51,185.19,506.32,,,2116.36,1943.88,0.0
4,A,1gb,layers_92,async,10,128,944.39,998.39,851.27,44.56,100.0,390.91,186.94,200.69,,,1334.26,1144.57,0.0
4,A,1gb,layers_92,pread,5,128,941.09,999.18,911.30,35.90,100.0,8024.01,185.66,7836.34,,,8957.62,8770.81,0.0
4,A,1gb,leaf_freq_K10,async,10,128,1483.63,1579.97,1394.02,57.29,100.0,263.11,186.28,76.23,,,1746.90,1559.76,0.0
4,A,1gb,leaf_freq_K10,pread,5,128,1496.26,1533.47,1457.22,27.71,100.0,1111.36,187.13,925.87,,,2599.07,2411.28,0.0
4,A,1gb,leaf_rand_K10,async,10,128,1420.88,1489.80,1341.30,43.59,100.0,264.36,187.15,76.64,,,1687.20,1500.66,0.0
4,A,1gb,leaf_rand_K10,pread,5,128,1501.03,1547.57,1427.69,47.90,100.0,1085.43,187.30,898.29,,,2588.30,2400.31,0.0
4,A,ta,2d,async,10,128,564.32,617.19,554.03,24.59,66.0,315.12,195.56,120.09,,,891.35,696.20,0.0
4,A,ta,2d,pread,5,128,568.77,1142.39,567.22,275.84,100.0,993.74,196.24,796.80,,,1587.86,1391.81,0.0
4,A,ta,2e_K10,async,10,128,594.62,5199.74,564.51,2502.22,100.0,325.12,196.03,130.22,,,918.12,724.11,0.0
4,A,ta,2e_K10,pread,5,128,564.34,589.75,502.80,32.23,100.0,2096.83,195.00,1901.12,,,2661.17,2465.46,0.0
4,A,ta,2e_K500,async,10,128,638.35,876.39,592.88,133.12,39.5,921.88,186.56,732.39,,,1592.14,1406.30,0.0
4,A,ta,2e_K500,pread,5,128,583.15,589.79,575.81,5.21,100.0,17747.75,186.74,17561.01,,,18327.09,18140.35,0.0
4,A,ta,2f_slru,async,10,128,98.38,100.48,95.63,1.62,100.0,7308.91,187.42,7122.64,,,7406.65,7220.38,0.0
4,A,ta,2f_slru,pread,5,128,96.22,98.19,94.08,1.43,100.0,17353.94,184.34,17166.74,,,17450.16,17262.96,0.0
4,A,ta,baseline,baseline,10,128,1071.68,1153.70,966.41,69.77,0.0,0.00,0.00,0.00,,,1071.68,1071.68,0.0
4,A,ta,layers_5,async,10,128,1009.20,1075.30,943.84,46.10,100.0,264.62,195.70,69.16,,,1273.28,1078.05,0.0
4,A,ta,layers_5,pread,5,128,967.66,1752.18,870.66,405.81,100.0,448.62,196.11,252.54,,,1417.86,1220.75,0.0
4,A,ta,layers_92,async,10,128,588.13,698.24,528.29,62.88,75.5,371.81,195.67,176.84,,,951.75,759.32,0.0
4,A,ta,layers_92,pread,5,128,598.49,601.50,564.09,14.14,100.0,1017.14,196.19,819.44,,,1581.23,1383.53,0.0
4,A,ta,leaf_freq_K10,async,10,128,1058.67,1111.41,950.59,51.44,100.0,261.48,186.96,74.91,,,1323.78,1134.77,0.0
4,A,ta,leaf_freq_K10,pread,5,128,983.56,1109.71,916.81,74.41,100.0,1107.34,187.12,922.50,,,2082.01,1893.66,0.0
4,A,ta,leaf_rand_K10,async,10,128,1076.57,1129.56,915.35,62.04,100.0,262.64,186.60,75.70,,,1337.95,1151.50,0.0
4,A,ta,leaf_rand_K10,pread,5,128,988.36,1124.80,953.50,72.18,100.0,1107.03,186.97,923.60,,,2064.52,1877.17,0.0
4,A,vacuum,2d,async,10,128,411.45,422.76,402.91,6.88,100.0,274.45,195.94,78.44,,,686.56,487.81,0.0
4,A,vacuum,2d,pread,5,128,409.43,444.22,404.46,17.55,100.0,1382.03,196.17,1185.86,,,1789.01,1593.47,0.0
4,A,vacuum,2e_K10,async,10,128,413.41,1046.64,405.86,327.57,100.0,286.76,195.17,90.80,,,700.50,504.13,0.0
4,A,vacuum,2e_K10,pread,5,128,409.38,413.87,400.49,4.85,100.0,2192.03,194.64,1995.92,,,2606.16,2410.05,0.0
4,A,vacuum,2e_K500,async,10,128,405.69,2041.12,383.20,684.72,100.0,1045.70,196.06,848.61,,,1466.63,1271.25,0.0
4,A,vacuum,2e_K500,pread,5,128,457.59,471.06,452.76,7.41,100.0,16120.79,195.49,15926.57,,,16578.38,16383.92,0.0
4,A,vacuum,2f_slru,async,10,128,98.71,109.83,95.39,5.98,100.0,5574.45,195.37,5379.09,,,5679.51,5483.34,0.0
4,A,vacuum,2f_slru,pread,5,128,98.08,2310.78,95.44,1105.38,100.0,14119.80,196.59,13923.21,,,14215.24,14018.65,0.0
4,A,vacuum,baseline,baseline,10,128,955.19,1000.23,921.67,27.69,0.0,0.00,0.00,0.00,,,955.19,955.19,0.0
4,A,vacuum,layers_5,async,10,128,869.63,922.98,822.84,29.28,100.0,265.17,195.62,69.81,,,1134.50,939.29,0.0
4,A,vacuum,layers_5,pread,5,128,837.09,848.28,800.68,17.10,100.0,781.36,195.97,585.19,,,1617.38,1421.62,0.0
4,A,vacuum,layers_92,async,10,128,417.52,425.50,409.10,5.90,100.0,381.76,196.25,184.76,,,794.43,601.51,0.0
4,A,vacuum,layers_92,pread,5,128,411.72,413.27,408.86,1.52,100.0,7584.64,194.27,7391.39,,,7996.36,7803.11,0.0
4,A,vacuum,leaf_freq_K10,async,10,128,989.35,1312.97,953.57,163.62,100.0,270.29,195.13,75.05,,,1261.26,1064.91,0.0
4,A,vacuum,leaf_freq_K10,pread,5,128,995.93,1874.16,955.34,442.72,100.0,1125.32,193.54,929.32,,,2122.24,1925.85,0.0
4,A,vacuum,leaf_rand_K10,async,10,128,994.57,1008.81,949.09,16.38,100.0,271.08,195.24,76.76,,,1265.72,1070.43,0.0
4,A,vacuum,leaf_rand_K10,pread,5,128,990.66,1021.35,920.62,35.17,100.0,1092.87,194.19,898.82,,,2078.35,1885.61,0.0
4,B,1gb,2d,async,10,128,496.71,950.62,483.22,238.69,100.0,274.28,187.15,88.24,,,788.33,597.48,0.0
4,B,1gb,2d,pread,5,128,545.05,947.65,483.46,213.19,100.0,2091.45,187.14,1903.04,,,2616.29,2429.15,0.0
4,B,1gb,2e_K10,async,10,128,535.93,576.56,453.05,38.98,100.0,291.75,186.90,104.82,,,828.92,642.15,0.0
4,B,1gb,2e_K10,pread,5,128,522.23,1017.77,491.29,251.36,100.0,2971.98,190.67,2781.31,,,3504.32,3317.50,0.0
4,B,1gb,2e_K500,async,10,128,183.38,187.09,152.56,15.31,100.0,1090.62,223.26,879.55,,,1269.35,1050.25,0.0
4,B,1gb,2e_K500,pread,5,128,184.35,185.93,181.86,1.61,100.0,19402.80,221.45,19174.78,,,19585.49,19357.47,0.0
4,B,1gb,2f_slru,async,10,128,101.19,102.89,98.67,1.23,100.0,7404.51,225.01,7182.52,,,7505.90,7284.66,0.0
4,B,1gb,2f_slru,pread,5,128,98.39,105.86,96.61,4.04,100.0,19008.00,228.56,18779.44,,,19106.39,18877.83,0.0
4,B,1gb,baseline,baseline,10,128,1180.79,1258.50,1115.81,46.98,0.0,0.00,0.00,0.00,,,1180.79,1180.79,0.0
4,B,1gb,layers_5,async,10,128,1173.91,1252.85,1023.44,66.95,100.0,256.69,187.18,69.30,,,1431.33,1244.41,0.0
4,B,1gb,layers_5,pread,5,128,1163.47,1253.00,1093.71,62.92,100.0,694.04,187.94,507.21,,,1830.76,1642.82,0.0
4,B,1gb,layers_92,async,10,128,844.93,890.70,754.10,48.22,100.0,394.75,186.30,203.69,,,1227.66,1040.63,0.0
4,B,1gb,layers_92,pread,5,128,894.09,936.00,791.86,51.45,100.0,8083.85,187.85,7895.99,,,8980.43,8792.57,0.0
4,B,1gb,leaf_freq_K10,async,10,128,1248.13,1342.15,1202.38,45.25,100.0,299.20,224.29,74.84,,,1545.57,1323.37,0.0
4,B,1gb,leaf_freq_K10,pread,5,128,1237.57,1310.56,1177.19,48.74,100.0,1114.30,223.18,925.10,,,2394.51,2171.33,0.0
4,B,1gb,leaf_rand_K10,async,10,128,1223.49,1646.28,1148.19,205.88,100.0,296.16,221.53,76.69,,,1521.12,1299.61,0.0
4,B,1gb,leaf_rand_K10,pread,5,128,1218.42,1358.11,1113.34,94.86,100.0,1088.02,224.57,863.44,,,2266.60,2080.16,0.0
4,B,ta,2d,async,10,128,561.10,580.97,505.40,26.17,66.0,304.68,187.19,117.50,,,866.73,675.08,0.0
4,B,ta,2d,pread,5,128,540.95,570.60,534.42,15.75,100.0,1006.76,186.76,820.84,,,1546.10,1362.14,0.0
4,B,ta,2e_K10,async,10,128,506.04,572.00,482.25,30.07,71.9,318.59,187.09,130.81,,,824.88,637.76,0.0
4,B,ta,2e_K10,pread,5,128,508.59,587.80,476.40,44.59,100.0,2155.91,187.51,1968.59,,,2733.41,2546.09,0.0
4,B,ta,2e_K500,async,10,128,185.01,2977.18,181.04,1359.91,43.8,986.70,187.54,788.94,,,1179.39,991.90,0.0
4,B,ta,2e_K500,pread,5,128,181.70,182.73,180.49,0.89,100.0,22016.31,186.26,21830.20,,,22197.02,22010.91,0.0
4,B,ta,2f_slru,async,10,128,97.56,125.34,93.98,15.24,100.0,7278.52,187.16,7091.15,,,7375.40,7188.01,0.0
4,B,ta,2f_slru,pread,5,128,97.53,98.28,95.77,0.89,100.0,17834.29,187.00,17651.16,,,17930.06,17746.93,0.0
4,B,ta,baseline,baseline,10,128,729.36,1345.23,675.76,320.01,0.0,0.00,0.00,0.00,,,729.36,729.36,0.0
4,B,ta,layers_5,async,10,128,920.70,991.35,915.48,31.42,100.0,253.80,185.50,68.30,,,1174.49,988.24,0.0
4,B,ta,layers_5,pread,5,128,516.24,524.88,511.57,5.04,100.0,436.65,187.40,249.24,,,952.65,765.32,0.0
4,B,ta,layers_92,async,10,128,560.94,575.39,512.60,16.73,75.0,364.70,187.54,176.61,,,926.48,739.50,0.0
4,B,ta,layers_92,pread,5,128,574.44,577.84,569.06,3.29,100.0,997.36,187.83,805.25,,,1570.73,1379.84,0.0
4,B,ta,leaf_freq_K10,async,10,128,706.72,751.94,676.23,27.22,100.0,262.14,187.44,74.58,,,976.77,781.18,0.0
4,B,ta,leaf_freq_K10,pread,5,128,714.44,766.65,679.00,32.95,100.0,1112.32,185.27,924.96,,,1795.36,1612.55,0.0
4,B,ta,leaf_rand_K10,async,10,128,699.30,783.98,642.45,47.43,100.0,262.62,187.22,75.12,,,965.30,776.70,0.0
4,B,ta,leaf_rand_K10,pread,5,128,695.31,720.45,626.31,37.15,100.0,1109.22,187.52,923.67,,,1817.94,1617.55,0.0
4,B,vacuum,2d,async,10,128,523.69,568.68,511.53,21.72,100.0,264.08,187.22,77.59,,,786.46,599.62,0.0
4,B,vacuum,2d,pread,5,128,519.54,582.91,464.86,44.52,100.0,1371.77,187.17,1184.60,,,1890.90,1703.73,0.0
4,B,vacuum,2e_K10,async,10,128,525.37,585.02,482.75,31.23,100.0,277.34,187.20,90.72,,,803.83,615.38,0.0
4,B,vacuum,2e_K10,pread,5,128,521.20,551.80,518.85,15.25,100.0,2277.67,185.74,2091.93,,,2827.16,2641.42,0.0
4,B,vacuum,2e_K500,async,10,128,184.51,592.34,180.37,221.65,24.8,925.49,186.99,739.00,,,1116.09,929.03,0.0
4,B,vacuum,2e_K500,pread,5,128,182.84,183.88,180.79,1.07,100.0,14615.29,187.08,14429.16,,,14798.03,14611.90,0.0
4,B,vacuum,2f_slru,async,10,128,99.00,100.63,95.67,1.64,100.0,5671.72,187.00,5486.20,,,5767.51,5581.99,0.0
4,B,vacuum,2f_slru,pread,5,128,96.44,97.31,95.09,0.83,100.0,13984.58,184.94,13799.67,,,14082.06,13897.15,0.0
4,B,vacuum,baseline,baseline,10,128,1014.69,1081.79,908.45,54.28,0.0,0.00,0.00,0.00,,,1014.69,1014.69,0.0
4,B,vacuum,layers_5,async,10,128,904.12,969.60,864.48,35.40,100.0,257.06,187.09,70.15,,,1184.20,974.11,0.0
4,B,vacuum,layers_5,pread,5,128,910.24,1448.42,866.15,269.04,100.0,773.76,187.88,586.65,,,1683.68,1496.89,0.0
