workload,db,strategy,arm,metric,n_seeds,mean_pct,median_pct,ci_lo,ci_hi,min_pct,max_pct,sign_consistency,verdict,per_seed
B,vacuum,2e_K10,pread,e2e_us,10,175.36,170.68,151.52,208.83,131.6,308.34,10/10,robust,seed01=175.7;seed02=140.3;seed03=165.7;seed04=180.6;seed05=131.6;seed06=144.4;seed07=176.0;seed08=308.3;seed09=187.0;seed10=144.0
B,vacuum,2e_K10,pread,e2e_warm_us,10,160.1,156.21,137.98,190.93,119.48,282.73,10/10,robust,seed01=161.0;seed02=128.1;seed03=152.7;seed04=166.5;seed05=119.5;seed06=128.9;seed07=159.8;seed08=282.7;seed09=169.5;seed10=132.3
B,vacuum,2e_K10,pread,first_query_us,10,-42.92,-44.75,-47.09,-36.57,-50.64,-16.68,10/10,robust,seed01=-48.2;seed02=-43.5;seed03=-44.8;seed04=-43.6;seed05=-49.6;seed06=-50.6;seed07=-44.7;seed08=-16.7;seed09=-42.1;seed10=-45.4
B,vacuum,2e_K500,async,e2e_us,10,31.15,34.9,14.87,47.39,-15.95,83.36,9/10,robust,seed01=40.3;seed02=32.5;seed03=48.6;seed04=0.2;seed05=37.3;seed06=27.5;seed07=10.5;seed08=83.4;seed09=47.1;seed10=-16.0
B,vacuum,2e_K500,async,e2e_warm_us,10,15.76,22.66,0.75,30.17,-27.75,57.26,7/10,robust,seed01=25.0;seed02=20.3;seed03=35.3;seed04=-13.9;seed05=25.4;seed06=12.1;seed07=-6.0;seed08=57.3;seed09=29.8;seed10=-27.8
B,vacuum,2e_K500,async,first_query_us,10,-58.54,-54.45,-70.25,-47.12,-84.4,-34.27,10/10,robust,seed01=-60.2;seed02=-43.9;seed03=-40.7;seed04=-81.1;seed05=-34.3;seed06=-48.7;seed07=-81.3;seed08=-72.8;seed09=-38.0;seed10=-84.4
B,vacuum,2e_K500,pread,e2e_us,10,1370.97,1267.02,1188.2,1598.99,1069.31,2175.86,10/10,robust,seed01=1856.3;seed02=1176.5;seed03=1233.1;seed04=1301.0;seed05=1094.3;seed06=1183.6;seed07=1309.7;seed08=2175.9;seed09=1310.2;seed10=1069.3
B,vacuum,2e_K500,pread,e2e_warm_us,10,1355.56,1253.35,1174.2,1581.55,1057.35,2149.98,10/10,robust,seed01=1840.7;seed02=1164.4;seed03=1219.8;seed04=1286.9;seed05=1082.3;seed06=1168.1;seed07=1293.4;seed08=2150.0;seed09=1292.6;seed10=1057.4
B,vacuum,2e_K500,pread,first_query_us,10,-72.17,-81.61,-80.57,-62.32,-84.87,-45.15,10/10,robust,seed01=-53.3;seed02=-84.2;seed03=-45.1;seed04=-81.8;seed05=-52.7;seed06=-83.7;seed07=-81.6;seed08=-72.8;seed09=-81.6;seed10=-84.9
B,vacuum,2f_slru,async,e2e_us,10,460.24,447.39,407.11,533.34,367.19,749.96,10/10,robust,seed01=481.7;seed02=382.8;seed03=426.7;seed04=468.1;seed05=367.2;seed06=407.7;seed07=473.6;seed08=750.0;seed09=473.4;seed10=371.3
B,vacuum,2f_slru,async,e2e_warm_us,10,444.81,433.7,393.64,515.06,355.02,724.3,10/10,robust,seed01=465.5;seed02=370.6;seed03=413.3;seed04=454.1;seed05=355.0;seed06=392.2;seed07=457.5;seed08=724.3;seed09=455.6;seed10=360.0
B,vacuum,2f_slru,async,first_query_us,10,-90.3,-90.59,-91.21,-89.03,-91.89,-85.33,10/10,robust,seed01=-89.7;seed02=-91.6;seed03=-90.9;seed04=-90.3;seed05=-91.9;seed06=-91.2;seed07=-90.1;seed08=-85.3;seed09=-90.2;seed10=-91.8
B,vacuum,2f_slru,pread,e2e_us,10,1280.38,1241.68,1151.37,1460.67,1063.22,1993.62,10/10,robust,seed01=1335.1;seed02=1077.2;seed03=1199.2;seed04=1284.1;seed05=1063.2;seed06=1147.9;seed07=1306.2;seed08=1993.6;seed09=1318.1;seed10=1079.1
B,vacuum,2f_slru,pread,e2e_warm_us,10,1265.21,1228.07,1137.9,1443.06,1051.42,1968.03,10/10,robust,seed01=1320.7;seed02=1065.2;seed03=1186.1;seed04=1270.0;seed05=1051.4;seed06=1132.2;seed07=1290.3;seed08=1968.0;seed09=1300.8;seed10=1067.4
B,vacuum,2f_slru,pread,first_query_us,10,-90.44,-90.77,-91.34,-89.19,-92.02,-85.57,10/10,robust,seed01=-89.7;seed02=-91.7;seed03=-91.1;seed04=-90.4;seed05=-92.0;seed06=-91.4;seed07=-90.3;seed08=-85.6;seed09=-90.3;seed10=-91.9
C,orig,2e_K10,async,e2e_us,10,-39.31,-49.55,-50.42,-27.71,-61.77,-16.13,10/10,robust,seed01=-61.8;seed02=-18.3;seed03=-54.2;seed04=-54.9;seed05=-17.4;seed06=-16.7;seed07=-16.1;seed08=-50.0;seed09=-49.1;seed10=-54.6
C,orig,2e_K10,async,e2e_warm_us,10,-55.42,-69.82,-67.23,-43.41,-75.09,-30.89,10/10,robust,seed01=-75.1;seed02=-33.5;seed03=-70.3;seed04=-70.9;seed05=-31.4;seed06=-31.9;seed07=-30.9;seed08=-70.0;seed09=-69.7;seed10=-70.6
C,orig,2e_K10,async,first_query_us,10,-63.91,-79.1,-75.97,-51.61,-82.67,-38.35,10/10,robust,seed01=-82.7;seed02=-42.0;seed03=-79.5;seed04=-79.9;seed05=-39.5;seed06=-39.4;seed07=-38.3;seed08=-79.2;seed09=-79.0;seed10=-79.6
C,orig,2e_K10,pread,e2e_us,10,79.7,76.53,68.95,89.63,42.63,104.02,10/10,robust,seed01=42.6;seed02=104.0;seed03=72.2;seed04=72.8;seed05=99.0;seed06=95.8;seed07=87.1;seed08=72.7;seed09=80.2;seed10=70.4
C,orig,2e_K10,pread,e2e_warm_us,10,63.5,58.32,52.94,73.72,29.95,88.76,10/10,robust,seed01=30.0;seed02=88.8;seed03=55.7;seed04=56.8;seed05=84.1;seed06=80.7;seed07=72.2;seed08=52.7;seed09=59.8;seed10=54.2
C,orig,2e_K10,pread,first_query_us,10,-63.37,-79.09,-75.77,-50.76,-82.55,-36.71,10/10,robust,seed01=-82.5;seed02=-37.9;seed03=-79.2;seed04=-79.6;seed05=-41.2;seed06=-36.7;seed07=-38.6;seed08=-79.2;seed09=-79.0;seed10=-79.5
C,orig,2e_K500,async,e2e_us,10,-15.13,-13.27,-19.68,-10.69,-26.44,-3.23,10/10,robust,seed01=-24.7;seed02=-17.5;seed03=-11.2;seed04=-13.1;seed05=-13.5;seed06=-23.0;seed07=-26.4;seed08=-3.2;seed09=-5.8;seed10=-12.8
C,orig,2e_K500,async,e2e_warm_us,10,-31.77,-30.05,-35.44,-28.33,-41.28,-23.11,10/10,robust,seed01=-38.9;seed02=-32.5;seed03=-27.4;seed04=-29.1;seed05=-31.0;seed06=-39.3;seed07=-41.3;seed08=-23.1;seed09=-26.5;seed10=-28.6
C,orig,2e_K500,async,first_query_us,10,-80.81,-80.28,-81.76,-79.94,-83.11,-79.16,10/10,robust,seed01=-82.9;seed02=-80.6;seed03=-79.5;seed04=-79.9;seed05=-81.2;seed06=-82.6;seed07=-83.1;seed08=-79.4;seed09=-79.2;seed10=-79.7
C,orig,2e_K500,pread,e2e_us,10,175.35,182.16,160.45,189.09,137.58,200.27,10/10,robust,seed01=137.6;seed02=173.5;seed03=198.4;seed04=192.8;seed05=172.0;seed06=151.1;seed07=139.6;seed08=200.3;seed09=197.6;seed10=190.8
C,orig,2e_K500,pread,e2e_warm_us,10,158.7,166.41,144.43,171.78,122.62,182.52,10/10,robust,seed01=122.6;seed02=158.2;seed03=182.5;seed04=176.8;seed05=155.2;seed06=134.7;seed07=124.7;seed08=180.5;seed09=177.2;seed10=174.6
C,orig,2e_K500,pread,first_query_us,10,-80.77,-80.24,-81.76,-79.85,-83.17,-79.0,10/10,robust,seed01=-83.0;seed02=-80.6;seed03=-79.5;seed04=-79.9;seed05=-81.3;seed06=-82.6;seed07=-83.2;seed08=-79.2;seed09=-79.0;seed10=-79.4
C,orig,2f_slru,async,e2e_us,10,5.23,8.37,0.35,9.95,-8.41,18.5,7/10,robust,seed01=-1.3;seed02=7.4;seed03=9.5;seed04=11.4;seed05=0.6;seed06=-4.6;seed07=-8.4;seed08=18.5;seed09=9.4;seed10=9.8
C,orig,2f_slru,async,e2e_warm_us,10,-10.01,-7.07,-14.7,-5.66,-23.39,-1.32,10/10,robust,seed01=-15.1;seed02=-7.5;seed03=-6.7;seed04=-4.5;seed05=-14.1;seed06=-20.2;seed07=-23.4;seed08=-1.5;seed09=-1.3;seed10=-5.9
C,orig,2f_slru,async,first_query_us,10,-89.99,-89.63,-90.43,-89.58,-91.11,-89.25,10/10,robust,seed01=-90.8;seed02=-89.6;seed03=-89.6;seed04=-89.6;seed05=-90.2;seed06=-91.0;seed07=-91.1;seed08=-89.3;seed09=-89.2;seed10=-89.4
C,orig,2f_slru,pread,e2e_us,10,215.8,220.65,199.43,231.86,174.95,245.03,10/10,robust,seed01=183.6;seed02=210.8;seed03=243.7;seed04=230.5;seed05=194.6;seed06=190.0;seed07=174.9;seed08=245.0;seed09=244.5;seed10=240.3
C,orig,2f_slru,pread,e2e_warm_us,10,199.94,204.93,183.71,216.0,160.02,232.55,10/10,robust,seed01=170.5;seed02=195.3;seed03=227.7;seed04=214.5;seed05=176.8;seed06=172.9;seed07=160.0;seed08=224.9;seed09=232.6;seed10=224.2
C,orig,2f_slru,pread,first_query_us,10,-90.02,-89.7,-90.51,-89.56,-91.24,-89.1,10/10,robust,seed01=-91.0;seed02=-89.3;seed03=-89.6;seed04=-89.8;seed05=-90.4;seed06=-91.0;seed07=-91.2;seed08=-89.1;seed09=-89.4;seed10=-89.3
C,ta,2e_K10,async,e2e_us,10,-32.8,-40.95,-41.39,-24.01,-48.17,-14.62,10/10,robust,seed01=-48.2;seed02=-16.8;seed03=-41.6;seed04=-46.2;seed05=-15.8;seed06=-14.6;seed07=-16.3;seed08=-41.0;seed09=-40.9;seed10=-46.6
C,ta,2e_K10,async,e2e_warm_us,10,-50.57,-62.38,-59.82,-41.15,-64.65,-30.57,10/10,robust,seed01=-64.7;seed02=-31.2;seed03=-62.5;seed04=-62.6;seed05=-30.6;seed06=-33.1;seed07=-33.5;seed08=-62.3;seed09=-62.5;seed10=-62.7
C,ta,2e_K10,async,first_query_us,10,-65.06,-78.01,-75.0,-54.97,-79.09,-42.91,10/10,robust,seed01=-79.1;seed02=-44.1;seed03=-78.1;seed04=-78.2;seed05=-42.9;seed06=-46.7;seed07=-47.4;seed08=-78.0;seed09=-78.0;seed10=-78.0
C,ta,2e_K10,pread,e2e_us,10,115.61,111.67,109.22,122.22,101.0,135.5,10/10,robust,seed01=112.0;seed02=110.6;seed03=102.6;seed04=124.1;seed05=111.3;seed06=135.5;seed07=127.0;seed08=101.0;seed09=108.4;seed10=123.5
C,ta,2e_K10,pread,e2e_warm_us,10,97.85,96.33,90.53,105.05,79.56,116.93,10/10,robust,seed01=95.7;seed02=96.0;seed03=81.7;seed04=106.6;seed05=96.6;seed06=116.9;seed07=110.7;seed08=79.6;seed09=87.2;seed10=107.4
C,ta,2e_K10,pread,first_query_us,10,-65.42,-78.02,-75.13,-55.62,-79.02,-44.12,10/10,robust,seed01=-79.0;seed02=-44.1;seed03=-78.3;seed04=-78.3;seed05=-45.9;seed06=-46.9;seed07=-47.4;seed08=-77.9;seed09=-78.1;seed10=-78.2
C,ta,2e_K500,async,e2e_us,10,4.93,6.88,-0.37,9.94,-10.06,15.28,8/10,directional,seed01=5.3;seed02=-7.7;seed03=14.4;seed04=9.4;seed05=-10.1;seed06=0.1;seed07=1.1;seed08=15.3;seed09=13.1;seed10=8.5
C,ta,2e_K500,async,e2e_warm_us,10,-13.05,-9.81,-17.39,-9.03,-26.16,-5.95,10/10,robust,seed01=-11.4;seed02=-22.0;seed03=-6.6;seed04=-7.2;seed05=-26.2;seed06=-18.2;seed07=-16.9;seed08=-5.9;seed09=-8.2;seed10=-7.8
C,ta,2e_K500,async,first_query_us,10,-79.3,-78.57,-80.28,-78.4,-82.23,-77.89,10/10,robust,seed01=-78.9;seed02=-81.5;seed03=-78.2;seed04=-77.9;seed05=-82.2;seed06=-80.5;seed07=-79.8;seed08=-77.9;seed09=-77.9;seed10=-78.0
C,ta,2e_K500,pread,e2e_us,10,327.86,341.09,303.49,350.28,257.31,368.43,10/10,robust,seed01=327.6;seed02=268.9;seed03=354.6;seed04=354.9;seed05=257.3;seed06=302.5;seed07=314.8;seed08=361.7;seed09=367.9;seed10=368.4
C,ta,2e_K500,pread,e2e_warm_us,10,309.84,322.57,286.93,331.05,244.54,350.23,10/10,robust,seed01=311.4;seed02=254.9;seed03=333.7;seed04=336.7;seed05=244.5;seed06=285.2;seed07=294.8;seed08=340.5;seed09=346.4;seed10=350.2
C,ta,2e_K500,pread,first_query_us,10,-79.23,-78.44,-80.21,-78.33,-82.21,-77.75,10/10,robust,seed01=-78.7;seed02=-81.4;seed03=-78.2;seed04=-78.0;seed05=-82.2;seed06=-80.6;seed07=-79.8;seed08=-77.8;seed09=-77.8;seed10=-77.9
C,ta,2f_slru,async,e2e_us,10,23.24,27.58,17.13,28.9,6.6,32.78,10/10,robust,seed01=24.5;seed02=6.6;seed03=30.7;seed04=32.8;seed05=7.4;seed06=15.2;seed07=20.7;seed08=31.8;seed09=32.0;seed10=30.6
C,ta,2f_slru,async,e2e_warm_us,10,5.05,9.01,-0.24,10.08,-8.52,15.82,7/10,directional,seed01=8.2;seed02=-7.6;seed03=9.9;seed04=15.8;seed05=-8.5;seed06=-3.5;seed07=1.0;seed08=10.6;seed09=10.7;seed10=14.0
C,ta,2f_slru,async,first_query_us,10,-89.23,-88.89,-89.71,-88.81,-90.79,-88.43,10/10,robust,seed01=-88.9;seed02=-90.2;seed03=-88.8;seed04=-88.9;seed05=-90.8;seed06=-89.8;seed07=-89.4;seed08=-88.4;seed09=-88.6;seed10=-88.6
C,ta,2f_slru,pread,e2e_us,10,321.61,322.46,301.82,340.96,268.82,371.86,10/10,robust,seed01=311.5;seed02=270.9;seed03=329.0;seed04=341.0;seed05=268.8;seed06=305.9;seed07=315.9;seed08=371.9;seed09=355.0;seed10=346.3
C,ta,2f_slru,pread,e2e_warm_us,10,303.97,303.85,285.7,321.82,256.25,350.55,10/10,robust,seed01=294.8;seed02=256.5;seed03=308.0;seed04=323.5;seed05=256.2;seed06=289.0;seed07=299.7;seed08=350.5;seed09=333.6;seed10=327.8
C,ta,2f_slru,pread,first_query_us,10,-89.34,-88.97,-89.82,-88.91,-90.89,-88.6,10/10,robust,seed01=-88.8;seed02=-90.2;seed03=-89.0;seed04=-88.9;seed05=-90.9;seed06=-90.0;seed07=-89.6;seed08=-88.8;seed09=-88.7;seed10=-88.6
C,vacuum,2e_K10,async,e2e_us,10,-48.6,-59.8,-59.25,-37.34,-65.78,-23.64,10/10,robust,seed01=-57.5;seed02=-24.8;seed03=-63.6;seed04=-65.3;seed05=-35.1;seed06=-25.3;seed07=-23.6;seed08=-62.1;seed09=-62.9;seed10=-65.8
C,vacuum,2e_K10,async,e2e_warm_us,10,-62.99,-74.9,-73.43,-52.32,-78.22,-38.77,10/10,robust,seed01=-72.4;seed02=-38.8;seed03=-78.2;seed04=-77.5;seed05=-46.0;seed06=-43.6;seed07=-40.4;seed08=-77.4;seed09=-77.9;seed10=-77.8
C,vacuum,2e_K10,async,first_query_us,10,-70.44,-82.58,-80.65,-60.02,-84.91,-46.62,10/10,robust,seed01=-80.8;seed02=-46.6;seed03=-84.9;seed04=-84.4;seed05=-53.0;seed06=-52.3;seed07=-48.6;seed08=-84.4;seed09=-84.8;seed10=-84.7
C,vacuum,2e_K10,pread,e2e_us,10,50.8,41.43,35.16,67.37,24.15,92.37,10/10,robust,seed01=53.6;seed02=92.4;seed03=25.3;seed04=27.9;seed05=54.3;seed06=85.7;seed07=88.3;seed08=29.2;seed09=27.1;seed10=24.1
C,vacuum,2e_K10,pread,e2e_warm_us,10,36.35,26.58,21.07,52.45,10.59,78.64,10/10,robust,seed01=37.7;seed02=78.6;seed03=10.6;seed04=15.4;seed05=44.0;seed06=67.5;seed07=71.6;seed08=13.8;seed09=12.3;seed10=11.9
C,vacuum,2e_K10,pread,first_query_us,10,-71.02,-82.43,-80.74,-60.99,-84.8,-44.67,10/10,robust,seed01=-80.6;seed02=-44.7;seed03=-84.8;seed04=-84.5;seed05=-52.6;seed06=-55.7;seed07=-53.7;seed08=-84.2;seed09=-84.8;seed10=-84.6
C,vacuum,2e_K500,async,e2e_us,10,-25.63,-28.27,-29.97,-20.85,-34.99,-13.18,10/10,robust,seed01=-14.5;seed02=-25.0;seed03=-28.9;seed04=-35.0;seed05=-31.1;seed06=-13.2;seed07=-17.5;seed08=-29.5;seed09=-27.6;seed10=-33.8
C,vacuum,2e_K500,async,e2e_warm_us,10,-39.36,-43.05,-43.1,-35.38,-45.65,-28.19,10/10,robust,seed01=-28.2;seed02=-33.4;seed03=-43.2;seed04=-44.8;seed05=-44.7;seed06=-31.9;seed07=-34.2;seed08=-44.8;seed09=-43.0;seed10=-45.7
C,vacuum,2e_K500,async,first_query_us,10,-83.07,-84.12,-84.06,-82.01,-84.74,-80.26,10/10,robust,seed01=-80.8;seed02=-82.1;seed03=-84.7;seed04=-84.3;seed05=-84.0;seed06=-80.3;seed07=-81.2;seed08=-84.3;seed09=-84.7;seed10=-84.4
C,vacuum,2e_K500,pread,e2e_us,10,143.83,128.65,129.94,158.77,118.34,188.67,10/10,robust,seed01=175.1;seed02=157.5;seed03=118.3;seed04=127.7;seed05=128.6;seed06=188.7;seed07=162.8;seed08=128.7;seed09=128.1;seed10=122.7
C,vacuum,2e_K500,pread,e2e_warm_us,10,129.99,115.36,116.72,144.26,108.74,169.92,10/10,robust,seed01=162.3;seed02=146.8;seed03=108.7;seed04=117.2;seed05=113.5;seed06=169.9;seed07=146.1;seed08=113.4;seed09=112.4;seed10=109.5
C,vacuum,2e_K500,pread,first_query_us,10,-83.11,-84.26,-84.1,-82.04,-84.6,-80.39,10/10,robust,seed01=-80.6;seed02=-82.1;seed03=-84.6;seed04=-84.4;seed05=-84.2;seed06=-80.4;seed07=-81.3;seed08=-84.3;seed09=-84.5;seed10=-84.6
C,vacuum,2f_slru,async,e2e_us,10,-21.49,-25.9,-26.51,-15.79,-30.78,-3.75,10/10,robust,seed01=-11.4;seed02=-19.0;seed03=-28.2;seed04=-30.0;seed05=-27.0;seed06=-3.8;seed07=-12.8;seed08=-24.8;seed09=-27.1;seed10=-30.8
C,vacuum,2f_slru,async,e2e_warm_us,10,-36.37,-40.62,-40.58,-31.69,-43.03,-22.38,10/10,robust,seed01=-26.9;seed02=-33.5;seed03=-43.0;seed04=-42.3;seed05=-41.1;seed06=-22.4;seed07=-29.4;seed08=-40.1;seed09=-42.3;seed10=-42.7
C,vacuum,2f_slru,async,first_query_us,10,-91.17,-91.8,-91.75,-90.55,-92.17,-89.72,10/10,robust,seed01=-89.7;seed02=-90.5;seed03=-92.2;seed04=-92.0;seed05=-91.8;seed06=-89.7;seed07=-90.1;seed08=-91.8;seed09=-92.0;seed10=-92.0
C,vacuum,2f_slru,pread,e2e_us,10,200.13,181.59,182.62,219.18,169.95,246.6,10/10,robust,seed01=244.8;seed02=213.6;seed03=170.2;seed04=181.9;seed05=180.5;seed06=246.6;seed07=236.1;seed08=181.3;seed09=176.5;seed10=170.0
C,vacuum,2f_slru,pread,e2e_warm_us,10,185.36,169.53,168.53,203.32,155.33,228.25,10/10,robust,seed01=228.3;seed02=199.2;seed03=155.3;seed04=170.3;seed05=168.8;seed06=228.2;seed07=219.2;seed08=166.1;seed09=161.2;seed10=157.0
C,vacuum,2f_slru,pread,first_query_us,10,-91.34,-91.92,-91.9,-90.74,-92.32,-89.93,10/10,robust,seed01=-89.9;seed02=-90.6;seed03=-92.3;seed04=-92.1;seed05=-91.9;seed06=-90.0;seed07=-90.3;seed08=-91.9;seed09=-92.2;seed10=-92.1
